numeroconfiguraciones,mediaerror,deviacion,5,2,1.5,1,0.5,0.2,0.1,0.01,0
271,0.0359156219,0.0046335752,1,1,1,1,1,1,1,1.11584682845307E-008,4.55254083569995E-015
272,0.0366654624,0.0044878008,1,1,1,1,1,1,1,1.40983782952915E-009,1.54157657039246E-016
273,0.0358751964,0.0046594618,1,1,1,1,1,1,1,0.000000014,6.83376802754867E-015
274,0.0358766269,0.0046605352,1,1,1,1,1,1,1,1.40978409713138E-008,6.91262304633217E-015
275,0.0366170917,0.0045264864,1,1,1,1,1,1,1,0.000000002,2.9950723552835E-016
276,0.036618,0.0045272714,1,1,1,1,1,1,1,2.0577915980478E-009,3.02477512718213E-016
277,0.0358811776,0.0046690305,1,1,1,1,1,1,1,1.48531638864837E-008,7.65397321654855E-015
278,0.0366310787,0.0045419275,1,1,1,1,1,1,1,2.2675982267391E-009,3.65893635545026E-016
279,0.0366388416,0.0045407716,1,1,1,1,1,1,1,2.22425426393715E-009,3.54793221863242E-016
280,0.0366549521,0.004554726,1,1,1,1,1,1,1,2.42625348181853E-009,4.21910074610018E-016
281,0.036652995,0.0045562127,1,1,1,1,1,1,1,2.46062078723717E-009,4.32570894410371E-016
282,0.036652298,0.0045554177,1,1,1,1,1,1,1,2.44781488268046E-009,4.28174818084044E-016
283,0.0366506278,0.0045504386,1,1,1,1,1,1,1,2.3605425545336E-009,3.99652810913394E-016
284,0.0366338212,0.0045541205,1,1,1,1,1,1,1,2.48324750702963E-009,4.3439162278561E-016
285,0.0366354485,0.0045536087,1,1,1,1,1,1,1,2.46814772501744E-009,4.29940118572728E-016
286,0.0366309712,0.0045546572,1,1,1,1,1,1,1,2.50294964164722E-009,4.40008716291546E-016
287,0.0366263569,0.0045549292,1,1,1,1,1,1,1,2.52351864323449E-009,4.45404491775246E-016
288,0.0366258157,0.0045581058,1,1,1,1,1,1,1,2.58786820864861E-009,4.66694038698967E-016
289,0.0358805694,0.0046935202,1,1,1,1,1,1,1,1.75278354927223E-008,1.04713869700648E-014
290,0.0358732991,0.0046864346,1,1,1,1,1,1,1,1.68641589181497E-008,9.6874297456445E-015
291,0.0366186454,0.0045437125,1,1,1,1,1,1,1,2.33748274592761E-009,3.84006236212631E-016
292,0.0366159883,0.0045434473,1,1,1,1,1,1,1,2.34090223049501E-009,3.84365540065229E-016
293,0.0366189595,0.004544048,1,1,1,1,1,1,1,2.34260189883092E-009,3.85661533774152E-016
294,0.0366196139,0.0045442701,1,1,1,1,1,1,1,2.34460964452991E-009,3.86450520875536E-016
295,0.036617554,0.0045482026,1,1,1,1,1,1,1,2.42375897959711E-009,4.10619714339726E-016
296,0.0358620951,0.0047073541,1,1,1,1,1,1,1,1.96490892247484E-008,1.28506668400642E-014
297,0.0358563798,0.0047043303,1,1,1,1,1,1,1,1.9392839746694E-008,1.24892745751286E-014
298,0.0358578311,0.0047057594,1,1,1,1,1,1,1,1.95429787480772E-008,1.26849507864334E-014
299,0.0358314359,0.0047205542,1,1,1,1,1,1,1,2.2234255489874E-008,1.59318585072026E-014
300,0.0358326022,0.0047208193,1,1,1,1,1,1,1,2.22418221518613E-008,1.59539156674903E-014
301,0.035835572,0.0047197081,1,1,1,1,1,1,1,0.000000022,1.56591009864298E-014
302,0.0358382591,0.0047190798,1,1,1,1,1,1,1,2.18416517873061E-008,1.54692073517791E-014
303,0.0373276285,0.0042375055,1,1,1,1,1,1,1,5.6299204611715E-011,6.32077683456022E-019
304,0.0365832662,0.0045620112,1,1,1,1,1,1,1,2.82004870122576E-009,5.32573486405382E-016
305,0.0365857967,0.004561121,1,1,1,1,1,1,1,2.79160846858119E-009,5.2346128828451E-016
306,0.0365840527,0.0045640861,1,1,1,1,1,1,1,2.86218941925216E-009,5.47842997129274E-016
307,0.0366070424,0.0045393917,1,1,1,1,1,1,1,2.29535590631787E-009,3.68266366626734E-016
308,0.0373421179,0.0042128654,1,1,1,1,1,1,1,4.28761722176845E-011,3.86561820131617E-019
309,0.0373362901,0.004212618,1,1,1,1,1,1,1,4.31623336314307E-011,3.89566378864463E-019
310,0.0365988575,0.0045366029,1,1,1,1,1,1,1,2.27061331562803E-009,3.58881504473375E-016
311,0.0373370021,0.0042059759,1,1,1,1,1,1,1,4.02770566114644E-011,3.43032970364997E-019
312,0.0373349736,0.0042040622,1,1,1,1,1,1,1,3.96194701738673E-011,3.32234448049755E-019
313,0.0373372939,0.0042040387,1,1,1,1,1,1,1,3.94647541201978E-011,3.30441794563109E-019
314,0.0373346719,0.0041971505,1,1,1,1,1,1,1,3.69123540265465E-011,2.91458875796878E-019
315,0.0373325626,0.0041940408,1,1,1,1,1,1,1,3.58637992544676E-011,2.7589462235882E-019
316,0.0373329754,0.0041950081,1,1,1,1,1,1,1,3.62009432730989E-011,2.80794919409622E-019
317,0.0373324672,0.0041885568,1,1,1,1,1,1,1,3.38853709036655E-011,2.48424458357507E-019
318,0.0380869495,0.0037597321,1,1,1,1,1,1,1,3.99557961757389E-014,2.0284807541013E-024
319,0.0380871759,0.003760058,1,1,1,1,1,1,1,4.01344817642767E-014,2.04551342477019E-024
320,0.0380877165,0.0037593701,1,1,1,1,1,1,1,3.96763233236273E-014,2.00415317477446E-024
321,0.0380851221,0.0037569531,1,1,1,1,1,1,1,3.84539563244997E-014,1.88815926033916E-024
322,0.0380860616,0.003757059,1,1,1,1,1,1,1,3.84424259764526E-014,1.88884647522453E-024
323,0.038081545,0.0037575391,1,1,1,1,1,1,1,3.90781700916049E-014,1.93773411323223E-024
324,0.0380864912,0.0037560707,1,1,1,1,1,1,1,3.78386480719644E-014,1.83582602276669E-024
325,0.0380897418,0.0037570946,1,1,1,1,1,1,1,3.81776888979357E-014,1.87184666766929E-024
326,0.0373371967,0.0041899011,1,1,1,1,1,1,1,3.41042146394953E-011,2.52334195103013E-019
327,0.0373392161,0.0041905449,1,1,1,1,1,1,1,3.42228523872266E-011,2.54361802336538E-019
328,0.037338373,0.0041892516,1,1,1,1,1,1,1,3.3811402851327E-011,2.48577926971402E-019
329,0.0373388646,0.0041847263,1,1,1,1,1,1,1,3.22301353060104E-011,2.27622959905407E-019
330,0.037333117,0.0041854023,1,1,1,1,1,1,1,3.27570763394229E-011,2.3348192875581E-019
331,0.0380852902,0.0037460115,1,1,1,1,1,1,1,3.25518119344549E-014,1.39331033826032E-024
332,0.0380883359,0.003745698,1,1,1,1,1,1,1,3.21960879786587E-014,1.36971358355792E-024
333,0.0380897119,0.0037482438,1,1,1,1,1,1,1,3.33775504396313E-014,1.46478325845928E-024
334,0.0380912465,0.0037492631,1,1,1,1,1,1,1,3.37943323061635E-014,1.5005724278815E-024
335,0.0380900838,0.0037507443,1,1,1,1,1,1,1,3.46466373294595E-014,1.5685708973735E-024
336,0.0380843402,0.0037542821,1,1,1,1,1,1,1,3.6987685229073E-014,1.75750892862361E-024
337,0.0380765202,0.0037506319,1,1,1,1,1,1,1,3.55534337875887E-014,1.62273988085307E-024
338,0.0380749671,0.0037465316,1,1,1,1,1,1,1,3.35077406436921E-014,1.4541740156745E-024
339,0.0373386315,0.0042141617,1,1,1,1,1,1,1,4.36872174556456E-011,3.99086599880067E-019
340,0.0373346513,0.0042115437,1,1,1,1,1,1,1,4.28011236277613E-011,3.83077689197196E-019
341,0.037336993,0.0042084299,1,1,1,1,1,1,1,4.13048583030271E-011,3.59369801011258E-019
342,0.0365783415,0.0044805789,1,1,1,1,1,1,1,1.4972541064444E-009,1.62385713959998E-016
343,0.0365807939,0.0044845152,1,1,1,1,1,1,1,1.54035133446054E-009,1.71533109312654E-016
344,0.037312886,0.0041811449,1,1,1,1,1,1,1,3.23633016738778E-011,2.24702558490552E-019
345,0.0373152024,0.004182461,1,1,1,1,1,1,1,3.26894819835028E-011,2.29324523557725E-019
346,0.0373157837,0.004177674,1,1,1,1,1,1,1,3.10663354633709E-011,2.08825929353034E-019
347,0.0365867384,0.0044872,1,1,1,1,1,1,1,1.56132084090489E-009,1.76655034604992E-016
348,0.0373231853,0.0041811816,1,1,1,1,1,1,1,3.18473150647677E-011,2.19912656748448E-019
349,0.0373238746,0.0041799241,1,1,1,1,1,1,1,3.1397041531188E-011,2.1432009832322E-019
350,0.0373266708,0.0041744561,1,1,1,1,1,1,1,2.9517029436703E-011,1.91640582693031E-019
351,0.035848901,0.0045735326,1,1,1,1,1,1,1,7.9366993449589E-009,2.28271786414347E-015
352,0.0365867178,0.0044822492,1,1,1,1,1,1,1,1.50037433283355E-009,1.63971573447413E-016
353,0.0365837166,0.0044864434,1,1,1,1,1,1,1,1.5582294799438E-009,1.75632750009105E-016
354,0.0365794168,0.004484916,1,1,1,1,1,1,1,1.54821661424947E-009,1.73010079414294E-016
355,0.0365761978,0.0044848264,1,1,1,1,1,1,1,1.55387478207363E-009,1.73806228291464E-016
356,0.0365728961,0.0044826817,1,1,1,1,1,1,1,1.53415064392935E-009,1.69311909468248E-016
357,0.0365751659,0.0044829825,1,1,1,1,1,1,1,1.53313771615373E-009,1.69369703170707E-016
358,0.036570841,0.0044789889,1,1,1,1,1,1,1,1.49332607588405E-009,1.60748300840236E-016
359,0.0358317462,0.0046562042,1,1,1,1,1,1,1,1.44633220731659E-008,7.04796394150343E-015
360,0.0373142037,0.0041987278,1,1,1,1,1,1,1,3.87557289761237E-011,3.13830991719629E-019
361,0.0373101375,0.0042007414,1,1,1,1,1,1,1,3.98234073902785E-011,3.28940416172982E-019
362,0.0373222537,0.0042083625,1,1,1,1,1,1,1,4.22477492604828E-011,3.70380162810862E-019
363,0.0373208726,0.0042094064,1,1,1,1,1,1,1,4.27948469987929E-011,3.78879693021661E-019
364,0.0373222107,0.0042087177,1,1,1,1,1,1,1,4.24045867341167E-011,3.72911434739354E-019
365,0.0373172783,0.004208304,1,1,1,1,1,1,1,4.25551390962685E-011,3.73917930456131E-019
366,0.037317874,0.0042078209,1,1,1,1,1,1,1,4.23053188674029E-011,3.70045111650668E-019
367,0.037310595,0.0042070835,1,1,1,1,1,1,1,4.24719997507846E-011,3.7062937004841E-019
368,0.0365568866,0.0044864159,1,1,1,1,1,1,1,1.61559954790976E-009,1.84461853116558E-016
369,0.0365592321,0.0044883054,1,1,1,1,1,1,1,1.63505670011385E-009,1.88949168152652E-016
370,0.0365591918,0.0044924703,1,1,1,1,1,1,1,1.69056189659368E-009,2.01126951932418E-016
371,0.0365548632,0.0044864773,1,1,1,1,1,1,1,1.62083260720412E-009,1.85321495436179E-016
372,0.0365572004,0.0044896316,1,1,1,1,1,1,1,1.65706746672428E-009,1.93465603794001E-016
373,0.0365568128,0.0044902986,1,1,1,1,1,1,1,1.66681127510344E-009,1.95547980739202E-016
374,0.0365555766,0.0044897901,1,1,1,1,1,1,1,1.66282111817153E-009,1.94505969489005E-016
375,0.0358232165,0.0045699179,1,1,1,1,1,1,1,0.000000008,2.2722059934094E-015
376,0.035824419,0.0045692175,1,1,1,1,1,1,1,7.93764795248566E-009,2.2458578661459E-015
377,0.0358204944,0.0045695833,1,1,1,1,1,1,1,0.000000008,2.27259996477433E-015
378,0.0365755011,0.0045089085,1,1,1,1,1,1,1,1.88479936993691E-009,2.49314138846162E-016
379,0.0358439505,0.0045868629,1,1,1,1,1,1,1,8.78644069658934E-009,2.75950932203965E-015
380,0.0358409381,0.0045857464,1,1,1,1,1,1,1,8.75006908947991E-009,2.73235300244185E-015
381,0.0358408169,0.0045872128,1,1,1,1,1,1,1,8.84335563976805E-009,2.78767362357542E-015
382,0.0358423134,0.0045930258,1,1,1,1,1,1,1,9.19915394304588E-009,3.00736217367737E-015
383,0.0358397924,0.0045928827,1,1,1,1,1,1,1,9.2190903029414E-009,3.014661822204E-015
384,0.0358361761,0.0045924509,1,1,1,1,1,1,1,9.23290473637439E-009,3.01594563669601E-015
385,0.0358363683,0.0045939202,1,1,1,1,1,1,1,9.32738918061873E-009,3.07518456778629E-015
386,0.0365875026,0.004437263,1,1,1,1,1,1,1,0.000000001,8.22277067244836E-017
387,0.0365682433,0.0044232772,1,1,1,1,1,1,1,9.48081461165509E-010,6.85545650415301E-017
388,0.0358122116,0.004571906,1,1,1,1,1,1,1,8.21922958118014E-009,2.37986472688431E-015
389,0.0358358095,0.0045941236,1,1,1,1,1,1,1,9.3474335589408E-009,3.08658704840914E-015
390,0.0358365176,0.0045944942,1,1,1,1,1,1,1,9.36365840141104E-009,3.09822710569022E-015
391,0.0358383296,0.004590606,1,1,1,1,1,1,1,9.08798366704695E-009,2.93095266688439E-015
392,0.0358380255,0.0045919823,1,1,1,1,1,1,1,9.18079497438827E-009,2.98741215929668E-015
393,0.0365553132,0.0045046356,1,1,1,1,1,1,1,1.87218308368492E-009,2.42805860935975E-016
394,0.0365507497,0.0045174312,1,1,1,1,1,1,1,2.08380303543755E-009,2.95769344787316E-016
395,0.0358350208,0.0046006383,1,1,1,1,1,1,1,9.79805405095888E-009,3.3733132551051E-015
396,0.0358611592,0.0045686269,1,1,1,1,1,1,1,7.54233260002735E-009,2.08950882739921E-015
397,0.0358622709,0.0045683762,1,1,1,1,1,1,1,7.51801939899109E-009,2.07830744636533E-015
398,0.0358608507,0.0045714964,1,1,1,1,1,1,1,7.70311583903302E-009,2.1743688592162E-015
399,0.0351110027,0.0045999877,1,1,1,1,1,1,1,0.000000024,1.14812567787149E-014
400,0.0358480989,0.0046425837,1,1,1,1,1,1,1,1.29127945462568E-008,5.7446509968686E-015
401,0.035846418,0.0046453422,1,1,1,1,1,1,1,1.31873244075253E-008,5.97197272297971E-015
402,0.0351108693,0.0046020319,1,1,1,1,1,1,1,2.42840617421066E-008,1.17899136564948E-014
403,0.0358440073,0.0046463271,1,1,1,1,1,1,1,1.33163439615901E-008,6.07372657905098E-015
404,0.0350830116,0.0046282934,1,1,1,1,1,1,1,2.98838500064777E-008,1.72619882053042E-014
405,0.0350646888,0.0046500999,1,1,1,1,1,1,1,3.52014350989522E-008,2.33850868664803E-014
406,0.0358005394,0.0045647838,1,1,1,1,1,1,1,7.92572760335598E-009,2.20361366289412E-015
407,0.0350528335,0.0046258818,1,1,1,1,1,1,1,3.05082765341599E-008,1.76075768703272E-014
408,0.0350488352,0.0046262143,1,1,1,1,1,1,1,3.07227548258224E-008,1.77997357156051E-014
409,0.0350411183,0.0046305294,1,1,1,1,1,1,1,3.18963727924997E-008,1.90368224067032E-014
410,0.0350385052,0.0046318531,1,1,1,1,1,1,1,3.22741093044237E-008,1.94404156850939E-014
411,0.035037416,0.0046329651,1,1,1,1,1,1,1,3.25512594204252E-008,1.97495099246716E-014
412,0.0350193613,0.0046477859,1,1,1,1,1,1,1,3.66128284943719E-008,2.44854978127576E-014
413,0.0350180727,0.0046472545,1,1,1,1,1,1,1,3.65440620042105E-008,2.43761109064616E-014
414,0.0350195899,0.0046486313,1,1,1,1,1,1,1,3.68024907072544E-008,2.47345975036549E-014
415,0.0350213244,0.0046499452,1,1,1,1,1,1,1,0.000000037,2.50695212075413E-014
416,0.035022419,0.0046492894,1,1,1,1,1,1,1,3.68338697587351E-008,2.48215206044283E-014
417,0.0350228554,0.0046515627,1,1,1,1,1,1,1,3.73565765530952E-008,2.55130549615973E-014
418,0.0350223619,0.0046499395,1,1,1,1,1,1,1,0.000000037,2.50249531992499E-014
419,0.0350230751,0.0046511157,1,1,1,1,1,1,1,3.72396853128237E-008,2.53628933861928E-014
420,0.0350468457,0.0046777678,1,1,1,1,1,1,1,4.29099389882381E-008,3.38602195157331E-014
421,0.0358145534,0.0046234329,1,1,1,1,1,1,1,1.17919256509505E-008,4.72999882371105E-015
422,0.0358193044,0.0046265455,1,1,1,1,1,1,1,0.000000012,4.88834923606883E-015
423,0.0365697675,0.0044391865,1,1,1,1,1,1,1,1.08010007100499E-009,8.7598021333508E-017
424,0.0358220494,0.0046279774,1,1,1,1,1,1,1,1.20568148402408E-008,4.95815186022319E-015
425,0.0358211447,0.00462877,1,1,1,1,1,1,1,1.21368366881774E-008,5.01781109439011E-015
426,0.0365689732,0.0044452279,1,1,1,1,1,1,1,1.13666243362325E-009,9.63261972816648E-017
427,0.0365686055,0.0044456396,1,1,1,1,1,1,1,1.14110841880212E-009,9.70074558966417E-017
428,0.0358195244,0.0046326998,1,1,1,1,1,1,1,1.24964041722148E-008,5.29808430322137E-015
429,0.0365924154,0.0044102096,1,1,1,1,1,1,1,8.21120283770004E-010,5.32944294875068E-017
430,0.0365924292,0.0044137066,1,1,1,1,1,1,1,8.45729371688868E-010,5.63228526121059E-017
431,0.0365885354,0.0044103552,1,1,1,1,1,1,1,8.26619444360644E-010,5.38142911062984E-017
432,0.0365651724,0.0043912589,1,1,1,1,1,1,1,7.26222007345443E-010,4.15254341355639E-017
433,0.036566091,0.0043921781,1,1,1,1,1,1,1,7.31001541903537E-010,4.2066587448882E-017
434,0.0358191067,0.004553878,1,1,1,1,1,1,1,7.15253237270614E-009,1.83626466427497E-015
435,0.0365668383,0.0043915861,1,1,1,1,1,1,1,7.26543712166453E-010,4.16100241638263E-017
436,0.0365660008,0.004396385,1,1,1,1,1,1,1,7.57818564414653E-010,4.49993673747392E-017
437,0.0365654126,0.0043962023,1,1,1,1,1,1,1,7.57267905927086E-010,4.49190775400738E-017
438,0.0365661966,0.0044007922,1,1,1,1,1,1,1,7.86561646206561E-010,4.82546627571923E-017
439,0.0365653115,0.0044010646,1,1,1,1,1,1,1,7.89366596136812E-010,4.85463835923354E-017
440,0.0365691928,0.0044036473,1,1,1,1,1,1,1,8.02470523881917E-010,5.02063215312479E-017
441,0.0365654791,0.0044020788,1,1,1,1,1,1,1,7.96006904256931E-010,4.93197833671993E-017
442,0.0358178456,0.0045627631,1,1,1,1,1,1,1,7.64044324577242E-009,2.0796219204031E-015
443,0.0350655041,0.0046288632,1,1,1,1,1,1,1,3.06365803329028E-008,1.79007189422648E-014
444,0.0350657588,0.0046286545,1,1,1,1,1,1,1,3.05854037897286E-008,1.78461243723862E-014
445,0.035065448,0.0046270706,1,1,1,1,1,1,1,3.0281473600162E-008,1.75021447626541E-014
446,0.0350639046,0.004628292,1,1,1,1,1,1,1,3.0581380294266E-008,1.78196440021023E-014
447,0.0358148956,0.004597476,1,1,1,1,1,1,1,9.82727347173506E-009,3.34724541126246E-015
448,0.0358158189,0.004597721,1,1,1,1,1,1,1,9.83286769594645E-009,3.35292780863412E-015
449,0.0350657678,0.0046263021,1,1,1,1,1,1,1,3.01178432371503E-008,1.73239213563236E-014
450,0.0358142293,0.0045929079,1,1,1,1,1,1,1,9.52279671999247E-009,3.15167955263639E-015
451,0.0358125369,0.0045925443,1,1,1,1,1,1,1,9.51858115300234E-009,3.14547160759444E-015
452,0.0350628852,0.0046250215,1,1,1,1,1,1,1,0.00000003,1.71280289475516E-014
453,0.0350604563,0.0046228855,1,1,1,1,1,1,1,2.96406671915096E-008,1.67392934384578E-014
454,0.0350641653,0.0046223891,1,1,1,1,1,1,1,2.94119294831606E-008,1.65318505085035E-014
455,0.035064419,0.0046204517,1,1,1,1,1,1,1,0.000000029,1.61242722087786E-014
456,0.0350640071,0.0046210351,1,1,1,1,1,1,1,2.91571479712219E-008,1.62550969480437E-014
457,0.0350627604,0.0046221922,1,1,1,1,1,1,1,2.9423942129815E-008,1.65294045358214E-014
458,0.0350633913,0.0046228047,1,1,1,1,1,1,1,2.95199138044792E-008,1.66405144988051E-014
459,0.0350621789,0.0046223863,1,1,1,1,1,1,1,2.94821899077421E-008,1.65861401591701E-014
460,0.035061341,0.004623192,1,1,1,1,1,1,1,2.96685510937722E-008,1.67795527452702E-014
461,0.0350627639,0.0046263962,1,1,1,1,1,1,1,3.02460245868409E-008,1.74315370231036E-014
462,0.0350616959,0.0046235245,1,1,1,1,1,1,1,2.97205524792734E-008,1.68402909303514E-014
463,0.0350604043,0.0046226665,1,1,1,1,1,1,1,2.95999653400161E-008,1.66944160848149E-014
464,0.0350591706,0.0046212096,1,1,1,1,1,1,1,2.93620713906365E-008,1.64231321899315E-014
465,0.0350612791,0.0046239267,1,1,1,1,1,1,1,2.98140604053289E-008,1.69379166550704E-014
466,0.0350557406,0.0046238233,1,1,1,1,1,1,1,0.00000003,1.70727319899939E-014
467,0.0350524137,0.0046237511,1,1,1,1,1,1,1,3.01008247845098E-008,1.71520373972241E-014
468,0.0350512638,0.0046221012,1,1,1,1,1,1,1,2.98184436529768E-008,1.68301426269605E-014
469,0.0350537422,0.0046241754,1,1,1,1,1,1,1,3.01361646824092E-008,1.7206102497842E-014
470,0.0350544277,0.0046241285,1,1,1,1,1,1,1,3.01019401015176E-008,1.71762669782861E-014
471,0.0350555743,0.004624761,1,1,1,1,1,1,1,3.01850495139432E-008,1.72810229568638E-014
472,0.0350533099,0.0046248811,1,1,1,1,1,1,1,3.02916196387657E-008,1.73727025907767E-014
473,0.0350540571,0.0046271168,1,1,1,1,1,1,1,3.07103238979368E-008,1.78476856967659E-014
474,0.0350488715,0.0046220956,1,1,1,1,1,1,1,2.99037907380404E-008,1.68962444739471E-014
475,0.035047261,0.0046180146,1,1,1,1,1,1,1,2.91699813735532E-008,1.60882869438114E-014
476,0.0357931896,0.0045896949,1,1,1,1,1,1,1,9.55866759082118E-009,3.12991609667384E-015
477,0.0357895017,0.0045926661,1,1,1,1,1,1,1,9.8073222241157E-009,3.27829640788542E-015
478,0.0343021962,0.0045374212,1,1,1,1,1,1,1,4.25542711620488E-008,2.01776578598617E-014
479,0.0350429783,0.0046197812,1,1,1,1,1,1,1,2.96639962107468E-008,1.65706505702027E-014
480,0.0350428215,0.0046216699,1,1,1,1,1,1,1,0.00000003,1.69759718517907E-014
481,0.0357918352,0.0045916454,1,1,1,1,1,1,1,9.70818450601358E-009,3.22065137217114E-015
482,0.0357927881,0.0045911959,1,1,1,1,1,1,1,9.66573049578207E-009,3.19598619296114E-015
483,0.035794735,0.0045916568,1,1,1,1,1,1,1,9.6735583494679E-009,3.20507489048239E-015
484,0.0357985861,0.0045885748,1,1,1,1,1,1,1,9.41870457138356E-009,3.05445102458529E-015
485,0.0350528603,0.0046225817,1,1,1,1,1,1,1,2.98548230203476E-008,1.68877127653221E-014
486,0.0350533649,0.0046216637,1,1,1,1,1,1,1,2.96574595724191E-008,1.6678647964788E-014
487,0.0350552915,0.0046217428,1,1,1,1,1,1,1,2.96037440333102E-008,1.66417737936212E-014
488,0.0350533997,0.0046202637,1,1,1,1,1,1,1,2.93849110730539E-008,1.63846561627585E-014
489,0.035055928,0.004621131,1,1,1,1,1,1,1,2.94623875597722E-008,1.64958464185621E-014
490,0.035061184,0.0046264768,1,1,1,1,1,1,1,3.03198131633544E-008,1.74952554906237E-014
491,0.0350595969,0.0046268193,1,1,1,1,1,1,1,3.0446190963113E-008,1.76175623918782E-014
492,0.035059977,0.0046279389,1,1,1,1,1,1,1,3.06558972707893E-008,1.78568272572515E-014
493,0.0350573241,0.0046275849,1,1,1,1,1,1,1,3.0683164083995E-008,1.78559741576481E-014
494,0.0350601885,0.0046314673,1,1,1,1,1,1,1,3.13626399683649E-008,1.8661809020432E-014
495,0.0350583143,0.0046300738,1,1,1,1,1,1,1,3.11490078646848E-008,1.83945597227688E-014
496,0.0358060808,0.0045963355,1,1,1,1,1,1,1,9.85712518287187E-009,3.34684123789387E-015
497,0.0358088061,0.0046003366,1,1,1,1,1,1,1,1.01046726492833E-008,3.51462882449294E-015
498,0.0358125756,0.0045703799,1,1,1,1,1,1,1,8.12586700722955E-009,2.32936252407072E-015
499,0.0358112957,0.0045696727,1,1,1,1,1,1,1,8.09784755655727E-009,2.31213513276844E-015
500,0.0358095696,0.0045707258,1,1,1,1,1,1,1,8.17729808393735E-009,2.35266467367322E-015
501,0.03505966,0.0046327124,1,1,1,1,1,1,1,3.1638501814625E-008,1.89729885639175E-014
502,0.0350608747,0.0046337111,1,1,1,1,1,1,1,3.17985228303874E-008,1.91739005907641E-014
503,0.0350615868,0.0046340904,1,1,1,1,1,1,1,3.18498722778739E-008,1.92427279640267E-014
504,0.0350618335,0.004633413,1,1,1,1,1,1,1,3.17001698169657E-008,1.90718197087425E-014
505,0.0358075604,0.0045706818,1,1,1,1,1,1,1,8.19563752302905E-009,2.35949511434635E-015
506,0.035056821,0.0046316503,1,1,1,1,1,1,1,3.15278532157283E-008,1.88097955804324E-014
507,0.03580619,0.0045709011,1,1,1,1,1,1,1,8.22287384869495E-009,2.37221574156282E-015
508,0.0350507122,0.0046285025,1,1,1,1,1,1,1,3.11151086909389E-008,1.82635610083937E-014
509,0.0350520867,0.0046292875,1,1,1,1,1,1,1,3.12232191374548E-008,1.84029420555822E-014
510,0.0350513332,0.0046286868,1,1,1,1,1,1,1,3.1129258891025E-008,1.8287125006988E-014
511,0.0350516045,0.0046258445,1,1,1,1,1,1,1,3.05461544649784E-008,1.76353490525533E-014
512,0.0350508513,0.0046254834,1,1,1,1,1,1,1,3.0501805767711E-008,1.75771923797519E-014
513,0.0350517569,0.0046256148,1,1,1,1,1,1,1,3.0494657421885E-008,1.75798306769746E-014
514,0.0357959112,0.004595476,1,1,1,1,1,1,1,9.92362994564798E-009,3.36692636483175E-015
515,0.0350510735,0.0046235627,1,1,1,1,1,1,1,3.01124474637377E-008,1.71495111262475E-014
516,0.0357957715,0.0045962232,1,1,1,1,1,1,1,0.00000001,3.40165394158091E-015
517,0.0350504336,0.0046238468,1,1,1,1,1,1,1,3.01919195933079E-008,1.72295810470865E-014
518,0.0350507624,0.0046252341,1,1,1,1,1,1,1,3.04553426399262E-008,1.75245479565668E-014
519,0.0350513794,0.0046265163,1,1,1,1,1,1,1,3.06890463403671E-008,1.77921518581951E-014
520,0.0350467304,0.0046260648,1,1,1,1,1,1,1,3.07708581047416E-008,1.78285682224443E-014
521,0.0350502849,0.0046294039,1,1,1,1,1,1,1,3.13149430154203E-008,1.84852318945531E-014
522,0.0350469357,0.0046341513,1,1,1,1,1,1,1,3.24296483323218E-008,1.97315262191923E-014
523,0.0357909106,0.0046004844,1,1,1,1,1,1,1,1.03450658658192E-008,3.63157587505014E-015
524,0.0357930447,0.0046024831,1,1,1,1,1,1,1,1.04634561902567E-008,3.71620308828171E-015
525,0.0357928602,0.0046019538,1,1,1,1,1,1,1,1.04270088178202E-008,3.69120036400839E-015
526,0.0357938229,0.0046021975,1,1,1,1,1,1,1,1.04322861403721E-008,3.69711847383306E-015
527,0.0357957087,0.0046052301,1,1,1,1,1,1,1,1.06317315572327E-008,3.83733388012442E-015
528,0.035794544,0.0046063775,1,1,1,1,1,1,1,1.07333084586616E-008,3.90424380139179E-015
529,0.0357800359,0.0046270358,1,1,1,1,1,1,1,1.26198436566935E-008,5.25949063939491E-015
530,0.0365286917,0.0044469381,1,1,1,1,1,1,1,1.21861985057116E-009,1.06661079250615E-016
531,0.0365303828,0.0044456897,1,1,1,1,1,1,1,1.20337076092092E-009,1.04299059066934E-016
532,0.0365300711,0.0044454736,1,1,1,1,1,1,1,1.20175015816157E-009,1.04013178332312E-016
533,0.0365309066,0.0044468101,1,1,1,1,1,1,1,1.2136305757435E-009,1.06010227379573E-016
534,0.0365309661,0.0044471644,1,1,1,1,1,1,1,1.21706937185725E-009,1.06578073842951E-016
535,0.036532365,0.0044480527,1,1,1,1,1,1,1,1.22362426065665E-009,1.07762205848152E-016
536,0.0365520894,0.0044214861,1,1,1,1,1,1,1,0.000000001,6.87298098599839E-017
537,0.0365525807,0.0044215992,1,1,1,1,1,1,1,0.000000001,6.87876322489357E-017
538,0.0365545944,0.0044255782,1,1,1,1,1,1,1,0.000000001,7.29302366244928E-017
539,0.0365540454,0.0044266256,1,1,1,1,1,1,1,0.000000001,7.42110490135013E-017
540,0.0365529852,0.0044265631,1,1,1,1,1,1,1,0.000000001,7.42875709846454E-017
541,0.035803999,0.0045842199,1,1,1,1,1,1,1,9.06946011791185E-009,2.85326158564434E-015
