numeroconfiguraciones,mediaerror,deviacion,5,2,1.5,1,0.5,0.2,0.1,0.01,0
235,0.1120856116,0.0093620485,1,1,1,1,1,1,0.0983665245,5.50309541075225E-028,2.4805233542353E-033
236,0.1109246075,0.0090239428,1,1,1,1,1,1,0.1130196491,2.43936523988297E-029,4.98428452919081E-035
237,0.1126304515,0.0085580713,1,1,1,1,1,1,0.0699917366,1.95102190587555E-033,7.38277413715396E-040
238,0.1102007265,0.0085565623,1,1,1,1,1,1,0.1166007418,5.63764064587805E-032,2.95141453787207E-038
239,0.1092417596,0.0064906753,1,1,1,1,1,1,0.0772446913,4.46453256030994E-053,7.28473844306832E-064
240,0.1104279183,0.004230231,1,1,1,1,1,1,0.0068488599,6.88197795688678E-125,1.62206465775094E-150
241,0.1100687241,0.0048754637,1,1,1,1,1,1,0.0194528499,6.44273935232608E-094,3.72572783675008E-113
242,0.1093175966,0.0045977975,1,1,1,1,1,1,0.0213550065,8.76482169346333E-104,2.95292168309986E-125
243,0.1101032479,0.0041497657,1,1,1,1,1,1,0.007452996,7.2363576957964E-129,2.04993715045913E-155
244,0.109704609,0.0039334118,1,1,1,1,1,1,0.006808252,4.7124015450211E-142,1.74203903464496E-171
245,0.1100495218,0.004256971,1,1,1,1,1,1,0.0091197184,1.92215547013428E-122,1.16711733738156E-147
246,0.1099559384,0.0041072748,1,1,1,1,1,1,0.0076757954,4.04675202406822E-131,3.5149460428978E-158
247,0.1107654971,0.005171108,1,1,1,1,1,1,0.0186778571,7.18158713513951E-085,4.34287032238488E-102
248,0.1104903227,0.0056608963,1,1,1,1,1,1,0.031932548,8.36626160388015E-071,3.84743549318971E-085
249,0.1097870654,0.0039201888,1,1,1,1,1,1,0.0062698672,3.13456466314308E-143,6.95209123327807E-173
250,0.1095922218,0.0041423468,1,1,1,1,1,1,0.0102887168,5.00471830899342E-128,1.53358911293241E-154
251,0.110004893,0.00603579,1,1,1,1,1,1,0.0486996585,5.87161253925285E-062,1.62145862147003E-074
252,0.1094428759,0.0042368277,1,1,1,1,1,1,0.012914909,4.02820618326478E-122,1.97248536823473E-147
253,0.1104651927,0.005594727,1,1,1,1,1,1,0.0307040366,2.11069376486112E-072,4.47062026851037E-087
254,0.1093563061,0.0041396425,1,1,1,1,1,1,0.011905274,1.35149119125557E-127,4.38772447038839E-154
255,0.1093928757,0.0058234281,1,1,1,1,1,1,0.0533781086,1.28952696173249E-065,5.01290406958249E-079
256,0.1104268548,0.0057294322,1,1,1,1,1,1,0.0343889643,4.36150901551783E-069,4.47340669459215E-083
257,0.1091723901,0.0046375412,1,1,1,1,1,1,0.0239724598,9.27538673185922E-102,7.75998165168938E-123
258,0.1094218615,0.0038585485,1,1,1,1,1,1,0.0073068173,1.04899074221571E-146,3.30680956011907E-177
259,0.1101613842,0.0047555578,1,1,1,1,1,1,0.0163096257,8.88282984742654E-099,5.16032747377601E-119
260,0.1097645822,0.0042323971,1,1,1,1,1,1,0.0105244996,3.76542027516736E-123,1.36431715291171E-148
261,0.1105274038,0.0059275096,1,1,1,1,1,1,0.0378644193,8.19118574035497E-065,6.73893202895169E-078
262,0.1102309112,0.0060641886,1,1,1,1,1,1,0.0457917685,1.14705838114116E-061,3.90030409342912E-074
263,0.1097580156,0.0063568585,1,1,1,1,1,1,0.0623873201,8.44755253931182E-056,4.23535067280477E-067
264,0.1099704542,0.0060829805,1,1,1,1,1,1,0.0505989414,5.41996331819785E-061,2.35854629192409E-073
265,0.1098459429,0.0057780252,1,1,1,1,1,1,0.0441875046,3.31079422000404E-067,6.91669723624909E-081
266,0.1100913174,0.005963619,1,1,1,1,1,1,0.0453090145,1.60717328778199E-063,2.14721363149708E-076
267,0.1100070364,0.0065240474,1,1,1,1,1,1,0.0625308992,2.44782038524976E-053,4.29821996112844E-064
268,0.1101760573,0.0071183228,1,1,1,1,1,1,0.0764219202,2.78341801773836E-045,2.44928666981788E-054
269,0.1104859037,0.0066963232,1,1,1,1,1,1,0.0586837208,3.34700150358791E-051,1.85008581847305E-061
270,0.1103402757,0.006877387,1,1,1,1,1,1,0.0663527487,1.62876363156167E-048,3.15209031747498E-058
271,0.1095734143,0.0057424068,1,1,1,1,1,1,0.0477429687,1.17339601049635E-067,1.80083874603296E-081
272,0.1103971712,0.0057005459,1,1,1,1,1,1,0.0340843168,9.98993338461322E-070,7.46108032198132E-084
273,0.1094635709,0.0061461338,1,1,1,1,1,1,0.0618094326,3.31770783564258E-059,2.94752273074323E-071
274,0.1083984503,0.0045498479,1,1,1,1,1,1,0.0324551822,5.03073697098559E-104,9.27917879020688E-126
275,0.1091452144,0.0044658022,1,1,1,1,1,1,0.0202882114,1.67996938009704E-109,3.19654536091182E-132
276,0.108400002,0.0044105768,1,1,1,1,1,1,0.0284216869,1.47723347348233E-110,1.1051142855546E-133
277,0.1069547066,0.0040006292,1,1,1,1,1,1,0.0410698965,4.77459415846776E-130,9.3575375485107E-158
278,0.1070241509,0.0041461721,1,1,1,1,1,1,0.0451203772,2.09228145585002E-121,3.18798544644748E-147
279,0.1069369746,0.0041851726,1,1,1,1,1,1,0.048707983,5.50225714735718E-119,2.64943775799154E-144
280,0.1073245783,0.0038227246,1,1,1,1,1,1,0.0276785877,2.77198685168871E-143,9.77923726610457E-174
281,0.107811492,0.0055485994,1,1,1,1,1,1,0.0795905132,7.4906399300827E-070,2.13521339777476E-084
282,0.1075768705,0.0055171603,1,1,1,1,1,1,0.084825209,2.68471765677079E-070,5.64206766958212E-085
283,0.1071465034,0.0055588274,1,1,1,1,1,1,0.0992889987,1.08992746420754E-068,4.35343719369198E-083
284,0.1071530763,0.0047006562,1,1,1,1,1,1,0.0640397912,3.36354141002774E-095,2.54978965738891E-115
285,0.1068823832,0.0046506361,1,1,1,1,1,1,0.0694526439,1.10832441216022E-096,3.50262578286351E-117
286,0.1072776765,0.0047099678,1,1,1,1,1,1,0.0611532007,4.53275051944016E-095,3.89976064222759E-115
287,0.1070929479,0.0050403295,1,1,1,1,1,1,0.079678272,5.46864760124553E-083,1.74915922467181E-100
288,0.1069173215,0.004800851,1,1,1,1,1,1,0.0748130811,6.30049872400914E-091,3.57052830181678E-110
289,0.1073373886,0.0048781435,1,1,1,1,1,1,0.066273246,6.94907842362667E-089,1.32600530557663E-107
290,0.1073273441,0.0049590459,1,1,1,1,1,1,0.0697612731,4.61634033586205E-086,3.55730469402328E-104
291,0.1084773121,0.0060814623,1,1,1,1,1,1,0.0816649197,2.82380738429172E-059,1.81167341674714E-071
292,0.1074206427,0.0048591185,1,1,1,1,1,1,0.0633608379,1.02896813316552E-089,1.35269279348243E-108
293,0.1076538786,0.0059557008,1,1,1,1,1,1,0.099372583,1.00945014833264E-060,2.47299157997302E-073
294,0.1071782194,0.0040254057,1,1,1,1,1,1,0.0372745335,4.61619751980447E-129,1.72270659204036E-156
295,0.1053512554,0.0039866925,1,1,1,1,1,1,0.0897527003,1.00985049761465E-126,3.46883241399822E-154
296,0.1051292046,0.0041407761,1,1,1,1,1,1,0.1077271781,4.26485605430108E-117,1.67785569938172E-142
297,0.105294129,0.0035552133,1,1,1,1,1,1,0.0682282612,1.44904563587933E-158,4.53735356208502E-193
298,0.1047105128,0.003663433,1,1,1,1,1,1,0.0992530673,1.12739060084029E-147,5.52497400785812E-180
299,0.104504217,0.0040524182,1,1,1,1,1,1,0.1331790253,1.37494219878522E-120,6.02719425489959E-147
300,0.1053842932,0.0052974674,1,1,1,1,1,1,0.1547218398,8.79766334298157E-073,2.32395394846452E-088
301,0.10505386,0.0054808615,1,1,1,1,1,1,0.1782402269,1.11654749789442E-067,3.46436888963957E-082
302,0.1049882524,0.0057265006,1,1,1,1,1,1,0.1918546527,4.29190944172014E-062,2.22550532272249E-075
303,0.1047078285,0.0055650767,1,1,1,1,1,1,0.1987877205,3.00741824029622E-065,2.8366504412642E-079
304,0.1036167825,0.0046509422,1,1,1,1,1,1,0.2183891314,2.07426949048991E-090,2.97528111878486E-110
305,0.1052786027,0.0062596186,1,1,1,1,1,1,0.1995363124,1.27992982658092E-052,8.90220148871729E-064
306,0.1055258996,0.0065330051,1,1,1,1,1,1,0.1988200406,1.01600627341972E-048,5.43180742454659E-059
307,0.10475713,0.0063152397,1,1,1,1,1,1,0.2256414932,3.42935016763692E-051,4.25612131299664E-062
308,0.1045834585,0.0063599223,1,1,1,1,1,1,0.2355537078,2.51240296415161E-050,4.61925157719914E-061
309,0.1054541354,0.0060594579,1,1,1,1,1,1,0.1840327562,3.27926972221028E-056,3.89901309953582E-068
310,0.1048957999,0.0062595172,1,1,1,1,1,1,0.2170670376,3.2414696085549E-052,2.48290983340346E-063
311,0.1050622948,0.0065617728,1,1,1,1,1,1,0.2202104094,7.28927379804163E-048,5.33084688844668E-058
312,0.1048970736,0.0070870092,1,1,1,1,1,1,0.2447849785,3.44578565434986E-041,7.18205672957903E-050
313,0.1050145203,0.0066578681,1,1,1,1,1,1,0.2256732616,1.65863136177116E-046,2.38658262273357E-056
314,0.1052534376,0.0064623423,1,1,1,1,1,1,0.2081288445,1.79001685511496E-049,6.08405786991442E-060
315,0.1050858665,0.0044627089,1,1,1,1,1,1,0.1272188624,4.91326467859918E-101,6.65009325045471E-123
316,0.1062877069,0.0055300013,1,1,1,1,1,1,0.1277655378,3.35241522047642E-068,1.25411558862927E-082
317,0.105852173,0.0054071337,1,1,1,1,1,1,0.1395582994,1.2979564292868E-070,1.229123705755E-085
318,0.1060504889,0.0067971733,1,1,1,1,1,1,0.1866932637,1.22416500116554E-045,3.51939546909958E-055
319,0.1062761515,0.007107923,1,1,1,1,1,1,0.1886236304,4.2461086873631E-042,7.58125005550034E-051
320,0.1067066733,0.006814144,1,1,1,1,1,1,0.162501638,5.13071496195851E-046,1.42875769698746E-055
321,0.1072279706,0.0066669495,1,1,1,1,1,1,0.1391492379,1.78647735215502E-048,1.66475016486474E-058
322,0.1074979744,0.0067777835,1,1,1,1,1,1,0.1343075249,3.21693587694579E-047,5.96200840007786E-057
323,0.1057171437,0.006511288,1,1,1,1,1,1,0.1899621564,3.21415446982149E-049,1.40363679589547E-059
324,0.1056297314,0.0066320834,1,1,1,1,1,1,0.1979787124,1.95760240190102E-047,2.05551639633273E-057
325,0.1059794246,0.0069367251,1,1,1,1,1,1,0.1943450455,7.68383884688085E-044,5.35734805346998E-053
326,0.1060496045,0.0072462396,1,1,1,1,1,1,0.2018979233,2.10787325820417E-040,8.38366240118397E-049
327,0.1045516679,0.0065629032,1,1,1,1,1,1,0.2439838365,2.33832598907747E-047,1.9398265020932E-057
328,0.1056141013,0.0064106981,1,1,1,1,1,1,0.1905858439,1.32088900586505E-050,2.78985801912683E-061
329,0.1056289636,0.0063652764,1,1,1,1,1,1,0.1882607994,2.57429269538532E-051,3.81502852970967E-062
330,0.1058035898,0.0063376194,1,1,1,1,1,1,0.1799025434,6.28879657593514E-052,7.18205674905188E-063
331,0.1055021298,0.0066247085,1,1,1,1,1,1,0.2031148781,2.05076333668671E-047,2.10644548225149E-057
332,0.1050479751,0.006874086,1,1,1,1,1,1,0.2313681677,8.75898056513559E-044,5.06033506839938E-053
333,0.105271392,0.0066994359,1,1,1,1,1,1,0.2156874217,3.40311960964133E-046,6.11479516501276E-056
334,0.1049462871,0.006958915,1,1,1,1,1,1,0.2386089751,1.09848424098362E-042,1.0824767997223E-051
335,0.1052667747,0.007126712,1,1,1,1,1,1,0.2299477656,4.67777367918228E-041,1.13115941803586E-049
336,0.1052227275,0.0070225613,1,1,1,1,1,1,0.2285268986,3.47836767848124E-042,4.7045141202125E-051
337,0.1055969143,0.0067542807,1,1,1,1,1,1,0.2036520986,8.8806643254948E-046,2.13321069520505E-055
338,0.1054264749,0.0064626196,1,1,1,1,1,1,0.2005464129,1.21505744185741E-049,3.97107121666484E-060
339,0.1055569078,0.006693571,1,1,1,1,1,1,0.203216864,1.54582552011192E-046,2.50668045044259E-056
340,0.1053216684,0.0068835097,1,1,1,1,1,1,0.2197304399,6.55572726350513E-044,3.7891084827914E-053
341,0.1057683441,0.0068063479,1,1,1,1,1,1,0.1983597048,2.88525532771519E-045,9.34838226969655E-055
342,0.1053296897,0.0065453599,1,1,1,1,1,1,0.2077451669,2.36322115038958E-048,1.44524320288133E-058
343,0.1049671334,0.0066723015,1,1,1,1,1,1,0.2283049244,2.85714114273671E-046,4.58047169112435E-056
344,0.1049646658,0.0057446996,1,1,1,1,1,1,0.1937344062,1.10041646389214E-061,6.96944431068553E-075
345,0.1040443714,0.0061548554,1,1,1,1,1,1,0.2555574818,5.22066655941757E-053,2.08642438410228E-064
346,0.1040620354,0.0062828654,1,1,1,1,1,1,0.258969403,5.66293487586402E-051,6.46810762189792E-062
347,0.1049557062,0.0060494556,1,1,1,1,1,1,0.2063365305,7.98213375434226E-056,9.92910760316583E-068
348,0.1052146613,0.0061275692,1,1,1,1,1,1,0.1973801487,9.48485199694634E-055,2.20034899473785E-066
349,0.1040471698,0.0069393887,1,1,1,1,1,1,0.2798735963,3.8205545720961E-042,4.0358914170028E-051
350,0.1041008771,0.0070485968,1,1,1,1,1,1,0.2803505383,5.89870121295186E-041,1.16029033271197E-049
351,0.1049746827,0.0064807242,1,1,1,1,1,1,0.2213588191,6.26253419341178E-049,2.60527318452589E-059
352,0.1041827967,0.0065766651,1,1,1,1,1,1,0.2623863414,8.11771493696289E-047,8.07490923420079E-057
353,0.1035634947,0.007146654,1,1,1,1,1,1,0.3090220739,1.83091340766682E-039,6.887151480256E-048
354,0.1034771141,0.0062045026,1,1,1,1,1,1,0.2875972219,1.35490796572632E-051,9.51327546236495E-063
355,0.1054106119,0.0055424227,1,1,1,1,1,1,0.1644782629,1.03177393163274E-066,5.95116867084622E-081
356,0.1054580041,0.005482856,1,1,1,1,1,1,0.159754509,3.44788376931185E-068,9.58534540215061E-083
357,0.1054265861,0.005450343,1,1,1,1,1,1,0.1597122534,6.18497920173205E-069,1.16494569816135E-083
358,0.1057000997,0.0056627491,1,1,1,1,1,1,0.157064518,2.2519611231567E-064,4.69233169100955E-078
359,0.1050993328,0.0058334924,1,1,1,1,1,1,0.1910189644,4.75248238198967E-060,7.22550330889538E-073
360,0.1053411426,0.0057195313,1,1,1,1,1,1,0.175192516,1.09393781153205E-062,4.72911662260796E-076
361,0.1046858882,0.0061956953,1,1,1,1,1,1,0.2247306216,4.99926913193327E-053,2.38498147330496E-064
362,0.1042603859,0.0061406734,1,1,1,1,1,1,0.2439044994,1.76627194263141E-053,5.90796939793015E-065
363,0.1046154222,0.0058511795,1,1,1,1,1,1,0.2151138655,4.08390405416004E-059,8.5372692617696E-072
364,0.1043124717,0.0060850099,1,1,1,1,1,1,0.2392540488,1.75760119325208E-054,3.57352920467849E-066
365,0.1046880925,0.0065417784,1,1,1,1,1,1,0.2367984871,8.79706721596956E-048,6.08798250485012E-058
366,0.1046176605,0.0062980363,1,1,1,1,1,1,0.2317211198,2.58119749947805E-051,2.89338202097305E-062
367,0.104933232,0.0067419589,1,1,1,1,1,1,0.2321694795,2.48659403336822E-045,6.37216639553086E-055
368,0.1047675474,0.0066028525,1,1,1,1,1,1,0.2351338367,5.13704402152995E-047,5.36117247286655E-057
369,0.1049253383,0.00699452,1,1,1,1,1,1,0.2406631401,2.95956144289666E-042,3.6118408656271E-051
370,0.1047293565,0.006295916,1,1,1,1,1,1,0.2262726313,1.82933112859058E-051,1.96037410973947E-062
371,0.1046503426,0.0062058746,1,1,1,1,1,1,0.2268245699,8.01602485763302E-053,4.2024201065903E-064
372,0.1045959395,0.0061669863,1,1,1,1,1,1,0.2280606443,2.09523231597439E-053,8.03137974497207E-065
373,0.1048109563,0.006302591,1,1,1,1,1,1,0.2226333272,1.91382254163508E-051,2.11931146952572E-062
374,0.104772023,0.006306325,1,1,1,1,1,1,0.2246135287,2.40331075149641E-051,2.76858175573904E-062
375,0.1045861289,0.0063863197,1,1,1,1,1,1,0.2363423742,6.24278233918891E-050,1.40536301443702E-060
376,0.1054446654,0.0064502683,1,1,1,1,1,1,0.1993070272,7.65736048220122E-050,2.2723046575004E-060
377,0.1050204669,0.0061298598,1,1,1,1,1,1,0.2063880061,1.7011369508857E-054,4.23861842110633E-066
378,0.1047391855,0.0062691548,1,1,1,1,1,1,0.2248387281,6.75359889865063E-052,5.82119507527621E-063
379,0.1048928341,0.0060132435,1,1,1,1,1,1,0.2079151903,2.11437732173486E-056,1.9239622495319E-068
380,0.1047396373,0.0062975544,1,1,1,1,1,1,0.2258404879,1.89351157410436E-051,2.05058655761018E-062
381,0.1049730846,0.0060359304,1,1,1,1,1,1,0.2049943535,4.37889607769782E-056,4.79590025618022E-068
382,0.1044994337,0.0063052348,1,1,1,1,1,1,0.2377363907,4.43423830065257E-051,5.42199830795974E-062
383,0.1044844592,0.0063402217,1,1,1,1,1,1,0.2396890354,1.58997972316707E-050,2.57024885441919E-061
384,0.1044439812,0.0062454707,1,1,1,1,1,1,0.2383709199,5.79869694726739E-052,4.44424627654917E-063
385,0.1045608347,0.0061757983,1,1,1,1,1,1,0.2301049559,3.20266480494831E-053,1.33501234889703E-064
386,0.1047754437,0.0061401687,1,1,1,1,1,1,0.2183616877,4.73677519387202E-054,1.37681256296593E-065
387,0.1048726287,0.0060087788,1,1,1,1,1,1,0.208706291,1.85192453268873E-056,1.62638100584502E-068
388,0.1050282956,0.0060110923,1,1,1,1,1,1,0.2014360493,1.35235901924661E-056,1.16223283267274E-068
389,0.1050513628,0.0059340829,1,1,1,1,1,1,0.1973164268,4.79400511726023E-058,1.98602414877561E-070
390,0.1048600404,0.0058857197,1,1,1,1,1,1,0.2044774288,9.69235015718976E-059,2.65455545625783E-071
391,0.1045567612,0.0059795258,1,1,1,1,1,1,0.2230119063,1.25716327577029E-056,9.19157453762851E-069
392,0.1035700511,0.0039744408,1,1,1,1,1,1,0.184525492,7.41285127065561E-123,5.3153925426953E-150
393,0.1046438608,0.0059196029,1,1,1,1,1,1,0.2163767415,7.72006274656965E-058,3.12459506592663E-070
394,0.1035701281,0.0039175292,1,1,1,1,1,1,0.1810630348,2.19355108393672E-126,2.53251514924074E-154
395,0.104441484,0.0060200588,1,1,1,1,1,1,0.2303238239,9.16482597485498E-056,1.00503864127564E-067
396,0.104827207,0.0059730113,1,1,1,1,1,1,0.2094964384,4.64988035765853E-057,2.96648347522274E-069
397,0.1034765324,0.0040234506,1,1,1,1,1,1,0.1937754451,1.05848551983685E-119,3.64325766849953E-146
398,0.1048186237,0.0059920558,1,1,1,1,1,1,0.2106497776,1.0618104532281E-056,8.10972176875959E-069
399,0.1040859592,0.0038527636,1,1,1,1,1,1,0.1444524895,5.19485218755089E-132,4.80401621574066E-161
400,0.1043348163,0.0060490896,1,1,1,1,1,1,0.2368084993,3.94367485311354E-055,5.79004466506347E-067
401,0.1041723384,0.0062183686,1,1,1,1,1,1,0.2511198397,4.13655164345452E-052,2.721266364833E-063
402,0.1044981289,0.006059427,1,1,1,1,1,1,0.2289419877,3.9223138260676E-055,6.04324414468565E-067
403,0.1039293002,0.0062199808,1,1,1,1,1,1,0.2637841936,7.94819101373708E-052,5.64093673292181E-063
404,0.1043962343,0.0059959836,1,1,1,1,1,1,0.231719291,3.82115230153181E-056,3.40259094609122E-068
405,0.1039373778,0.0062599507,1,1,1,1,1,1,0.264681386,3.34911912156368E-051,3.28464817599611E-062
406,0.1038476198,0.0060957169,1,1,1,1,1,1,0.2639547037,8.75068351617735E-054,2.2142867787919E-065
407,0.1038184015,0.0063487712,1,1,1,1,1,1,0.2737736608,1.0244589428476E-049,2.08681913427122E-060
408,0.1040602684,0.0061616944,1,1,1,1,1,1,0.2549629028,6.50887114457833E-053,2.74513248070111E-064
409,0.1041315937,0.006277292,1,1,1,1,1,1,0.2552109455,3.92408488770352E-051,4.21187329851657E-062
410,0.1034114727,0.0065436696,1,1,1,1,1,1,0.3010651838,1.56441659871667E-046,1.47660010436439E-056
411,0.1039358245,0.00652587,1,1,1,1,1,1,0.2732173956,2.80646899201925E-047,2.06681463993608E-057
412,0.1044281186,0.0064673268,1,1,1,1,1,1,0.2467695565,1.38792929025243E-048,5.9581574211551E-059
413,0.1045456426,0.0062943504,1,1,1,1,1,1,0.2350924636,2.6862564660748E-051,2.97726358940251E-062
414,0.1042689837,0.0063653088,1,1,1,1,1,1,0.2512172902,6.33032663198359E-050,1.31090168596653E-060
415,0.1041274555,0.0063332721,1,1,1,1,1,1,0.2572941996,2.89195789610197E-050,4.83809629995593E-061
416,0.1038023301,0.0063197078,1,1,1,1,1,1,0.2736994668,3.87115972307852E-050,6.31556603174253E-061
417,0.1038397225,0.0070570971,1,1,1,1,1,1,0.2931884763,1.20129164535743E-040,2.6120204496746E-049
418,0.1043481324,0.0068452414,1,1,1,1,1,1,0.2626473201,1.61236064252249E-043,9.03844112647649E-053
419,0.1028750158,0.0049581346,1,1,1,1,1,1,0.2810050709,1.36153345675591E-078,6.29312958662813E-096
420,0.1030408396,0.0047649134,1,1,1,1,1,1,0.2616804965,3.2851641320545E-085,5.23568277331933E-104
421,0.1027768991,0.0047415194,1,1,1,1,1,1,0.27905337,1.48040334370473E-085,1.73042429415771E-104
422,0.1023579255,0.0046336241,1,1,1,1,1,1,0.3054206723,1.07156912639811E-088,1.96099518726247E-108
423,0.1023309996,0.0045616964,1,1,1,1,1,1,0.3046776165,2.15403529381364E-091,9.44892083836359E-112
424,0.1031245952,0.0061308319,1,1,1,1,1,1,0.3051473869,2.07369438981411E-052,8.61249619726314E-064
425,0.1023739917,0.0061909441,1,1,1,1,1,1,0.3506886277,1.20636368141555E-050,1.00852814106153E-061
426,0.1029473593,0.0061206441,1,1,1,1,1,1,0.3150649671,2.19322729242436E-052,8.75307711424725E-064
427,0.1025763357,0.0065238602,1,1,1,1,1,1,0.3464547614,5.25116091169998E-046,5.23968583316233E-056
428,0.1028892087,0.0063401149,1,1,1,1,1,1,0.3243018209,6.63452113241993E-049,1.59106540604502E-059
429,0.1027393496,0.0063328173,1,1,1,1,1,1,0.332665726,7.33068046475218E-049,1.72502356153095E-059
430,0.1016838702,0.0064699247,1,1,1,1,1,1,0.3973311581,6.94757452363887E-046,5.83942553491508E-056
431,0.1020619996,0.0065264015,1,1,1,1,1,1,0.3760212154,1.7418500062043E-045,1.99538120282077E-055
432,0.1015323014,0.0065495808,1,1,1,1,1,1,0.4075102997,1.10304058047135E-044,1.67850340457476E-054
433,0.1019966482,0.0062079712,1,1,1,1,1,1,0.3738678263,5.51124486589347E-050,5.83789804569333E-061
434,0.1028982345,0.005769593,1,1,1,1,1,1,0.3077180166,1.24800006040915E-058,1.90470348487507E-071
435,0.1031582571,0.0056417398,1,1,1,1,1,1,0.2878072589,1.49560011806099E-061,5.46513442587078E-075
436,0.1025028206,0.0058778138,1,1,1,1,1,1,0.3351238503,4.17610438523876E-056,2.08888746225853E-068
437,0.1020277687,0.0058209865,1,1,1,1,1,1,0.3637868674,1.33469587321447E-056,4.41281999781737E-069
438,0.1020522406,0.0058949625,1,1,1,1,1,1,0.3638695379,2.85894521208804E-055,1.91719342580701E-067
439,0.1022606354,0.0055727313,1,1,1,1,1,1,0.3424961385,7.27824009108974E-062,1.64503194656893E-075
440,0.1026071008,0.0056341613,1,1,1,1,1,1,0.3217786203,5.22145964157111E-061,2.08776358634278E-074
441,0.1020315125,0.003797479,1,1,1,1,1,1,0.2963375661,4.77082622617751E-130,2.58329535299261E-159
442,0.1011431012,0.0039192364,1,1,1,1,1,1,0.3852716684,6.28340073134648E-120,3.71533462496096E-147
443,0.101238639,0.0037525293,1,1,1,1,1,1,0.3706693461,6.98662778501922E-131,1.31145545212806E-160
444,0.1010728338,0.0037490443,1,1,1,1,1,1,0.3873770485,1.18274942222851E-130,2.19950682095845E-160
445,0.1011315123,0.0037108857,1,1,1,1,1,1,0.3802146695,1.78120483659379E-133,7.72721805227906E-164
446,0.1013590904,0.0036568163,1,1,1,1,1,1,0.3550732044,4.65093245047042E-138,2.12747776074335E-169
447,0.1011061212,0.0036636388,1,1,1,1,1,1,0.381357009,8.32953242425204E-137,6.01348235344877E-168
448,0.1011311659,0.0036440965,1,1,1,1,1,1,0.3781243989,2.50860907174566E-138,8.22886951453E-170
449,0.1016956521,0.0056351083,1,1,1,1,1,1,0.3817421265,7.77253860588705E-060,4.18007038335228E-073
450,0.1023633219,0.0055138372,1,1,1,1,1,1,0.3341011478,2.77535117739033E-063,3.095479127404E-077
451,0.1016985858,0.0057215628,1,1,1,1,1,1,0.3832811852,4.14970816126212E-058,5.55775431498415E-071
452,0.1015889776,0.0059076495,1,1,1,1,1,1,0.3939765724,1.6436480599066E-054,1.418231420129E-066
453,0.1014162931,0.0059935333,1,1,1,1,1,1,0.4065985739,7.92392307312544E-053,1.57644975498093E-064
454,0.1016370425,0.0059574492,1,1,1,1,1,1,0.3917391106,1.08206678276221E-053,1.46030707562075E-065
455,0.1009843742,0.0061714631,1,1,1,1,1,1,0.4366358276,1.71258395653221E-049,1.75353400373063E-060
456,0.1016280071,0.005888396,1,1,1,1,1,1,0.391090796,6.72299843615159E-055,4.78519100847269E-067
457,0.1012071793,0.0059575955,1,1,1,1,1,1,0.4197126657,3.30886481685037E-053,5.04488834623079E-065
458,0.1012722087,0.0059942503,1,1,1,1,1,1,0.4159606189,1.1771547904879E-052,2.45307610377004E-064
459,0.1012652843,0.0060182354,1,1,1,1,1,1,0.4167394974,3.02453541825181E-052,7.81505091494855E-064
460,0.1008935045,0.0041712794,1,1,1,1,1,1,0.4151940087,1.43326586486349E-105,1.49997446182349E-129
461,0.100713292,0.0040764859,1,1,1,1,1,1,0.4305487823,5.29642268751436E-110,4.62001262622044E-135
462,0.1007795539,0.0041745159,1,1,1,1,1,1,0.4259317922,3.75817112316026E-105,4.57275591996153E-129
463,0.1007237652,0.0041464795,1,1,1,1,1,1,0.4307168881,2.02710517452591E-106,1.20854205516162E-130
464,0.1008392659,0.004081076,1,1,1,1,1,1,0.4185328599,4.64968023100454E-110,4.28085016627534E-135
465,0.1007028648,0.0040703716,1,1,1,1,1,1,0.4314521545,2.6600261820975E-110,1.96366882468322E-135
466,0.1008425046,0.0041045601,1,1,1,1,1,1,0.41868425,7.76028440752359E-109,1.37500098438542E-133
467,0.1000815605,0.0041473339,1,1,1,1,1,1,0.492154997,6.5880177766744E-105,5.83377110212815E-129
468,0.0999890437,0.0042106506,1,1,1,1,1,1,0.5010380647,1.22346810923563E-101,5.94277009673628E-125
469,0.0999360041,0.0039176663,1,1,1,1,1,1,0.5065165183,6.34085998809453E-117,7.81903095294258E-144
470,0.1001301723,0.0041011972,1,1,1,1,1,1,0.4873396666,2.41382701396168E-107,5.94547627021757E-132
471,0.100123015,0.0042864384,1,1,1,1,1,1,0.4885524653,1.93082276949894E-098,5.7024979509888E-121
472,0.099889086,0.0042657363,1,1,1,1,1,1,0.5103717827,7.13371268607592E-099,1.44740713669731E-121
473,0.1002267705,0.0042705169,1,1,1,1,1,1,0.4788255533,2.20667660185292E-099,4.18249828449059E-122
474,0.0999199044,0.0042532521,1,1,1,1,1,1,0.5075122861,1.65388909852631E-099,2.42802243502819E-122
475,0.1004788309,0.0039603044,1,1,1,1,1,1,0.4518821146,7.92860066738998E-116,2.60303816227757E-142
476,0.1001516881,0.0041268181,1,1,1,1,1,1,0.4853395154,4.3053939004012E-106,2.10894898295846E-130
477,0.0997985583,0.004329432,1,1,1,1,1,1,0.5185554632,7.32710775300644E-096,7.15521301733023E-118
478,0.0999340933,0.0042596691,1,1,1,1,1,1,0.506172293,3.02518689671762E-099,5.16077956255471E-122
479,0.1005449689,0.0039478712,1,1,1,1,1,1,0.4451039305,1.03677008117E-116,2.22217551903984E-143
480,0.1006625271,0.0040218293,1,1,1,1,1,1,0.4345771541,7.93422987712292E-113,1.47660466402572E-138
